0,1,2,3
178.22589,113.07963,-1.21931942E9,5.515855
62.331833,275.3721,1.63458214E9,5.8140764
153.32414,109.00211,1.11557005E9,6.8196187
78.616005,351.56876,-2.08721702E9,6.060212
0.0,401.79166,6.7944883E8,31.008131
30.30785,60.363754,1.02735219E9,1.0
416.00253,418.4642,4.8145456E8,12.526238
441.9078,435.87854,-8.8548397E8,5.491587
172.60475,373.5177,1.2624649E9,7.750269
203.75464,201.40868,9.7176813E8,21.978943
387.62152,249.79512,2.5428556E7,40.911762
358.14017,137.31123,9.8914733E8,11.131771
428.2011,356.4723,1.69865952E8,4.9245534
482.58612,22.634184,4.1475616E7,6.428671
209.31914,100.65977,1.77494477E9,11.361833
74.517426,115.55252,-1.80385101E9,5.8488355
221.3102,343.8504,1.15284147E9,7.4427667
65.160736,29.776218,1.01696326E9,21.51199
234.23395,380.86008,-1.39157069E9,13.008858
13.610066,80.335396,6.2502048E8,12.07142
19.302828,59.009563,1.27059448E8,9.4076395
318.6739,436.08588,9.2322842E8,12.084943
296.21045,189.4563,1.2492736E9,8.67391
120.0554,221.18388,2.12449626E9,6.1230664
199.47916,262.97803,1.6084759E9,1.0
254.06346,425.5263,6.5590298E8,19.12803
76.00952,209.5509,-9.7879302E8,8.038169
334.37317,490.73038,7.7594726E8,7.657937
164.24617,118.77549,1.25188288E9,4.0622706
415.0598,169.38701,9.8607814E8,14.30483
386.96338,2.1708097,-1.35686272E9,3.0310745
260.10712,73.739075,5.7316902E8,2.6950614
156.45367,449.99524,-1.30559053E9,8.6040125
125.35393,407.28784,7.2576486E8,10.847525
184.62178,496.05185,2.3992752E8,19.427168
113.68779,202.01315,-4.9032512E8,9.817918
116.13133,221.76546,-1.11066765E9,3.1785612
400.67725,214.75249,1.00349146E9,6.890394
220.98776,157.68384,4.9929344E8,11.767677
447.24084,195.69948,-7.5841875E8,3.6543055
431.18915,130.1737,-1.19364704E8,11.070584
127.67652,458.5759,3.69708832E8,11.442512
460.67828,0.49831435,7.8491968E7,25.530125
114.17651,110.31074,-4.57105728E8,3.8550446
350.661,214.48798,-1.1436361E9,6.2027097
321.08618,283.15643,-2.09794752E9,4.831582
21.562225,387.81268,1.97734688E8,1.8889539
271.56674,467.68628,5.1425472E8,3.974028
115.58845,445.01315,7.9821907E8,10.680788
480.0824,255.21834,4.4398704E7,28.395212
429.88943,250.93884,1.18590528E9,6.8387427
112.99545,162.67477,-3.08182656E8,6.251131
441.26678,6.4275765,1.38302054E9,6.0726905
201.96335,157.21828,-8.0750605E8,7.247869
380.85468,180.06609,-1.27943078E9,10.48833
166.09729,492.3165,-1.71122163E9,1.3186837
487.11313,445.52377,7.4671898E8,8.222715
121.37989,202.84618,9.7149709E8,6.7916145
320.84003,324.0483,6.6399475E8,3.0760064
180.85214,97.933716,9.8691277E8,5.3770633
126.616264,123.7792,1.0392519E9,16.894255
418.0878,325.0842,-5.5303782E8,12.958091
351.62357,360.02878,-1.97627699E9,7.889739
363.87936,62.101963,9.7962246E8,11.802135
255.89497,330.09824,-1.15349862E9,12.910884
241.87305,112.711975,1.26757581E9,8.021858
304.11273,4.492852,5.8220588E7,11.143943
111.82126,437.2724,2.69516736E8,10.813707
169.02016,129.38628,1.17371482E9,12.251418
391.86548,128.17183,1.50778202E9,7.9516096
78.60706,73.89832,-1.88019763E9,2.4715357
223.06549,500.0,8.9483162E8,1.3869534
230.93626,498.16583,-1.97395942E9,2.452215
255.18498,113.34758,-1.05901274E9,5.789158
235.31154,390.1905,7.8329312E8,10.063745
425.2662,8.498598,3.04864736E8,30.212835
342.0682,360.79504,2.77974752E8,8.846845
467.64236,364.22516,6.691849E8,6.9780507
331.41647,430.4103,-2.01193267E9,9.54425
339.99014,257.15045,-1.7468128E9,8.70967
448.13336,211.97507,4.52208416E8,12.321936
228.45546,84.04271,5.4671718E8,3.9500403
409.3945,462.18924,1.37700813E9,12.906706
179.24538,100.308426,2.6463256E8,19.670238
463.35754,414.12164,1.33796186E9,9.460316
167.11075,441.57263,2.0658409E9,8.513773
380.8556,448.54828,8.5278579E8,11.090422
321.9795,108.73438,3.07453248E8,23.802565
210.87856,258.74985,9.0076474E8,8.868396
353.09335,427.964,1.67402765E9,4.781769
133.04907,141.96864,1.58917363E9,5.6125803
315.48206,180.17804,2.06321011E9,3.1477776
186.58015,286.56052,1.82576397E9,5.953994
300.0791,120.68693,8.0840614E8,6.674049
466.9481,377.46356,1.19653542E9,6.8389087
34.72086,36.147903,4.5262128E8,18.100864
245.26074,453.38672,4.75068064E8,11.644211
279.82123,186.59659,1.16505498E9,6.751323
472.9533,380.2879,5.4299072E7,20.830748
304.83118,409.70657,6.1814598E8,3.9133751
476.9591,394.50064,2.08893837E9,3.4618647
387.2278,82.6834,2.31947712E8,7.411519
104.25206,27.131578,-5.8426936E7,2.8419745
19.052135,139.86859,5.820112E7,44.60719
192.49805,482.0413,6.9759482E8,6.812887
167.61565,67.51691,1.20582848E9,12.021938
353.6804,215.52635,-6.4011558E8,4.2949843
326.76202,138.74477,-1.27945933E9,10.297449
328.10046,27.10443,2.14115661E9,9.418853
100.23553,19.050694,-4.0509216E8,5.6868143
157.18317,414.25653,-7.9939226E8,9.380367
22.265987,412.08368,3.31917568E8,36.021816
113.53814,109.02959,9.6005402E8,6.5152826
120.01947,160.85774,2.09600704E9,13.211871
313.0508,351.14664,8.6348346E8,5.509904
314.28372,287.70416,9.1474746E8,12.645337
226.34753,62.78185,1.73993754E9,11.571404
122.1772,146.7003,-1.46158387E9,14.648841
206.42792,141.07443,1.78974067E9,8.94706
434.90012,299.28912,1.51418022E9,5.6797004
92.19446,379.317,7.6269069E8,7.5749364
314.54086,395.69458,-1.6254633E9,4.366157
388.76392,317.45828,-1.54282368E9,6.0134473
357.66345,323.38095,2.7897984E8,5.9625564
15.729797,327.6418,1.8808592E8,18.157904
475.01254,431.92114,1.11112627E9,10.378218
256.26242,224.91135,8.3734918E8,11.114373
223.71948,322.9599,2.35162208E8,29.115784
370.68137,75.471,1.0674999E9,11.673312
105.583206,137.71909,1.0720823E9,17.385818
401.4697,320.59113,4.68176832E8,6.8959055
212.8059,434.03012,8.6524141E8,4.810871
238.37164,240.48344,1.6681952E9,11.950422
126.02652,69.418144,9.0214899E8,11.188673
355.58112,232.42021,8.8302963E8,6.676594
175.10696,266.21426,-6.7638298E8,3.7546082
99.17712,53.868397,1.17659674E9,8.911528
151.27841,417.201,2.05799398E9,5.2699165
344.30807,487.73837,-9.1878573E8,14.668661
109.5074,202.16632,1.2368375E9,7.9514594
97.82099,76.532974,1.030744E9,10.182572
74.46267,172.03265,-1.24339853E9,5.700968
54.471867,11.035358,1.34189542E9,1.0
271.54108,372.55283,6.545408E8,12.636342
71.36238,253.23094,8.5441427E8,8.216598
443.52167,169.48306,-2.08340851E9,6.9199557
14.070552,453.1292,5.5492371E8,3.1978824
112.58207,308.0227,1.91888525E9,2.344901
160.04501,20.859167,2.27964768E8,6.561276
35.984245,236.1913,1.35283622E9,7.8643036
230.36285,423.0259,1.48523507E9,9.4850025
307.58142,12.996081,5.25897024E8,13.041944
395.7035,87.74761,1.43036624E8,45.775166
435.51773,115.12179,2.6028544E7,5.13278
123.30189,317.57324,1.12798886E9,5.134782
424.138,42.85469,-2.11069235E9,14.388139
399.82565,190.84709,3.8999296E8,1.9102253
266.99332,95.28423,5.4432038E8,19.457722
350.4856,124.82233,-1.8307433E9,8.309367
84.40375,373.627,-7.218777E8,10.157112
429.10706,402.61868,-6.5331526E8,1.9517746
171.08853,471.16922,3.16228288E8,8.350133
295.5219,0.036565065,2.91950144E8,12.837453
182.54773,403.27957,-6.0086566E8,4.2484856
133.08633,413.54236,-2.08984691E9,14.926832
406.1097,34.779236,1.153044E8,1.5654101
290.88437,94.856674,1.87267392E9,9.057337
332.68362,94.742935,-1.76785792E9,6.233364
497.59747,420.7568,1.14502464E9,5.1987457
288.21707,262.42493,-6.5790611E8,5.643527
487.7906,254.00662,-3.62843616E8,5.3353643
74.709724,29.719461,5.4773702E8,24.446852
166.71912,148.99089,1.84456538E9,4.3191605
251.91617,406.57523,-1.13301286E9,9.549119
457.22253,120.4652,-6.9726176E8,10.123296
380.02026,259.0902,1.6882729E9,10.364932
460.59286,120.704124,1.40190835E9,10.149889
177.29611,113.43641,-3.21242336E8,2.22647
454.85785,287.886,1.79689626E9,13.272332
228.88367,404.3823,1.08745024E9,5.3711996
381.77634,449.5471,4.21979872E8,15.638598
417.02667,464.02673,1.67905792E9,9.8978195
265.81808,172.88406,8.4182643E8,1.0
394.99515,20.869345,2.0872713E9,7.2117085
282.9843,406.01093,-2.25077232E8,1.32557
481.64624,10.618263,-5.23054624E8,10.323268
189.30121,476.28912,4.90707968E8,30.21044
193.53435,365.0672,4.74913472E8,8.444812
372.00388,325.28622,1.34225126E9,11.217445
471.65628,334.70187,5.232952E8,10.249283
317.46152,150.83322,3.8725088E8,14.412853
432.43323,414.0389,1.24180224E9,10.249229
115.07817,343.7153,2.07016288E8,2.926003
349.2971,61.326584,5.7792973E8,8.059122
271.14807,354.22684,9.9571571E8,7.1257815
254.5068,113.80911,7.4710534E8,1.0
18.104708,173.29752,4.39249408E8,13.60742
215.72006,147.548,7.3183475E8,6.0049095
431.2908,472.4299,7.3025626E8,14.381551
472.42468,70.55935,1.37265126E9,7.86868
434.1908,268.847,8.2979757E8,8.539705
282.51968,371.6218,7.6784864E7,7.2529936
430.67197,494.7486,1.05974118E9,8.154334
174.44838,383.02728,-1.2861623E9,3.2512448
192.6097,159.01526,2.93798752E8,9.9071455
350.33328,9.364681,8.5204032E7,3.0363739
186.95914,284.14984,2.52314848E8,11.911717
133.288,12.210411,9.7162592E8,18.64983
287.20493,407.18323,9.7023984E7,1.5172244
136.35521,411.74368,1.73234406E9,10.206285
256.8949,480.41684,7.4349555E8,9.337302
320.61197,106.873116,5.34742656E8,11.026003
212.3112,375.74002,1.57140275E9,5.8904266
23.481129,81.77679,4.67482368E8,12.181786
470.60904,0.24047181,1.51634304E9,7.21912
268.27362,151.62561,8.0496819E8,11.657434
50.691612,419.55276,1.64158848E8,18.507227
50.774315,224.96318,-1.84632666E9,6.7041245
50.493904,494.19327,8.266329E8,1.0
426.7628,290.51047,1.11019174E9,2.5980444
185.38628,40.721184,1.62732147E9,5.453934
495.6164,18.422241,1.27725235E9,8.774006
273.6245,480.49622,5.0400512E8,11.757786
132.7159,418.82742,-2.1035433E9,3.4275165
360.40958,46.49902,2.1632784E8,9.62058
207.66055,100.672005,7.1347277E8,15.046701
181.52306,11.5262,2.23619408E8,31.020441
425.42902,468.51508,3.92796032E8,7.6050096
417.31674,373.2657,3.65263936E8,12.939713
239.57852,108.671936,7.0437376E8,10.487146
443.9954,279.66962,7.6432595E8,15.203524
128.22795,345.00992,2.8253556E7,52.95384
52.972523,273.9894,4.2617232E8,6.3983836
318.68143,383.22507,2.54025248E8,8.836061
428.7206,186.94962,-9.784912E8,7.3151
426.65015,168.71236,5.0494176E8,11.274267
153.6864,467.5701,3.659064E8,2.215973
149.32127,145.52899,1.21202509E9,5.8567724
310.52478,125.09599,-1.04157376E9,7.8182316
208.18932,237.06827,-1.76458432E9,5.402153
74.49927,329.55865,1.95181056E9,6.751848
441.29047,1.7535951,7.4536128E8,15.360203
78.39976,366.9409,3.8488672E8,18.486052
6.4921927,475.09326,1.84617216E8,35.44299
393.90936,332.27084,2366585.0,4.943859
174.43271,62.366547,2.12099584E9,4.0557537
377.35535,76.22138,-4.06737728E8,1.4017189
167.73259,95.02281,-2.05364979E9,1.0
404.21384,368.07925,2.10109926E9,7.7057066
202.06017,306.81638,2.20745424E8,11.898326
207.76517,211.0849,2.11205978E9,5.3231716
427.93338,189.38351,8.5134278E8,15.051169
345.87384,162.96533,9.870215E8,14.412074
480.42966,300.84958,7.1688499E8,7.949447
367.25943,301.68054,1.36433715E9,1.4873636
429.98923,357.05313,-1.96759514E9,2.619308
274.86346,231.87585,4.44760032E8,9.7901535
140.08649,164.47443,1.92454234E9,6.022171
457.95267,414.269,1.4384905E9,5.314988
182.57639,387.54395,-2.11310733E9,2.063947
236.87479,278.1481,1.91167219E9,5.001872
83.32449,395.00464,1.13664624E8,26.6431
224.90913,232.83337,1.75902656E9,7.4935102
452.6869,413.8884,-1.16288371E9,3.8026066
271.54898,372.32874,-6.1896499E8,8.357188
342.2355,225.4716,-1.27931328E9,5.90444
357.36658,90.16378,2.05986906E9,1.3881127
186.4315,105.503975,2.40632256E8,10.706531
253.12994,466.14938,-1.55393536E9,1.1516069
94.43634,69.97606,8.6352006E8,9.887156
80.21559,283.64087,-2.06688307E9,5.2302904
372.30365,325.40857,1.93039232E9,6.5657463
271.18887,280.31818,6.2644E8,1.6253948
217.84923,439.40558,2.89195904E8,27.415424
356.5907,336.1061,2.95294976E8,13.984499
245.2091,481.59024,5.793232E8,10.474063
156.73686,377.4051,1.98167757E9,14.545696
171.18611,117.56623,-1.11734349E9,3.7290735
399.9968,98.341934,1.03084166E9,4.935107
266.51547,331.45203,1.98208435E9,10.346553
133.89995,5.3915787,2.53851072E8,15.907871
111.81467,395.71432,4.1668384E8,6.870241
339.77588,461.14133,7.164249E8,9.297778
218.48042,58.368576,3.31774144E8,11.082519
355.15417,108.56039,1.30855514E9,18.741655
453.48325,252.72891,1.19751539E9,25.413778
220.98825,126.30075,1.15332646E9,7.543743
93.34207,191.22182,-1677912.0,10.694455
398.1367,156.23993,1.28641848E8,2.2390335
470.2956,380.01645,2.99864224E8,14.808939
211.14432,378.51636,4.21951968E8,9.530225
292.36145,168.33232,2.01237581E9,5.8756456
433.4829,212.77219,1.33531968E9,9.78529
175.69545,410.64838,-1.73982426E9,7.2883234
227.24744,250.29103,2.464924E8,14.850519
468.8783,446.60153,1.86555315E9,4.8915606
227.08932,397.09802,6.5761395E8,17.296352
21.67546,313.15787,9.3158189E8,16.10717
366.79865,107.8635,-1.88141709E9,7.3298993
47.54593,371.63318,-7.3607885E8,15.85387
245.81183,388.00253,5.4045613E8,10.092183
144.65834,127.4449,5.5090643E8,14.1591425
77.18676,252.43224,5.32770176E8,8.48571
296.09372,19.957165,-4.88709152E8,14.967071
414.6057,348.4065,-4.3066464E8,7.8126154
157.87212,459.59647,-2.00364403E9,7.996749
425.4177,407.90344,9.9415654E8,4.4853826
228.1988,416.25357,1.49596493E9,8.33609
189.2281,296.11517,4.99659488E8,4.5222907
339.33606,218.0464,1.26687846E9,9.914223
20.11006,305.69214,9.803847E8,19.863516
369.43213,41.41231,-6.1226445E8,2.1337624
406.20807,19.602129,-2.04024755E9,5.214035
147.14047,378.01495,4.88385024E8,8.20124
249.87456,164.21306,-1.7215593E9,4.571091
98.825005,407.9938,6.6172826E8,8.878038
425.5185,208.00734,5.02834016E8,7.5298553
448.73428,240.15355,5.8462707E8,7.4464965
348.01938,288.2126,1.49370931E9,11.624982
305.91354,359.40567,6.1479034E8,11.782996
372.34885,498.77386,-6.1612384E8,2.3617864
479.136,122.32598,2.07202726E9,13.904704
465.19632,210.7727,8.4180755E8,1.0
356.82996,216.55139,7.8559251E8,3.1453097
485.82492,282.70328,1.05314552E8,16.933708
326.50836,309.57767,-1.99278528E9,1.899536
452.93567,56.29962,1.54658816E9,11.866923
409.55695,101.619156,1.29886835E9,4.6120048
410.84094,12.947055,4.2916272E8,14.020928
373.1623,336.48132,1.74975872E8,7.391191
500.0,455.8703,-2.09150208E9,5.02954
345.2704,136.86362,1.05648454E9,9.257716
287.4941,234.96858,-6.2204378E8,5.300484
21.060564,321.09082,4.95532736E8,17.15805
298.1148,402.30975,5.9095552E8,19.766516
497.5549,429.0808,1.2293312E9,8.73023
313.33173,362.28488,6.978348E7,33.474686
248.79974,159.82036,-1.4048137E9,2.8184683
176.9738,129.92572,-1.90531302E9,4.944099
435.0184,378.09076,2.08452685E9,6.472972
173.3485,388.00775,-1.37013747E9,10.03348
190.69897,53.986824,2.05096422E9,15.752797
422.79257,0.65193915,-9.0175808E8,1.2864863
191.26646,186.5319,-2.06657958E9,6.1243277
224.97539,131.99379,2.04483085E9,9.772793
139.85388,431.70618,-1.86223398E9,4.9775095
419.3586,249.62843,1.03442394E9,6.475166
428.08392,377.77997,1.86471475E9,10.550979
324.0977,345.53064,9.1145101E8,5.0226417
353.20245,354.6929,1.0717385E7,3.6391351
239.3586,314.61142,2.45431488E8,8.021984
266.30466,426.657,1.14341965E9,12.252391
116.53677,105.504425,-1.38057344E9,2.184566
148.36404,60.892094,-1.72230285E9,4.5242343
326.32635,189.84816,1.30528781E9,11.625694
236.54794,59.16631,1.29182758E9,7.1220613
342.07043,48.972706,1.01500602E9,14.721871
89.932495,325.1858,5.9224102E8,9.956035
151.51598,400.43973,-1.9601024E9,6.027242
480.39078,469.07297,7.9037318E8,7.436459
218.41971,420.12097,-1.40657075E9,12.4559765
325.88153,383.96387,-1.10708403E9,7.6930537
156.82019,74.55867,5.522704E8,13.442048
418.92957,332.34537,-1.0719943E9,5.984241
388.91177,325.5951,1.44720154E9,3.1056287
222.04778,484.30786,1.61260518E9,10.786439
493.27338,125.64187,-2.42241872E8,10.6442795
364.5841,327.48425,-1.50973773E9,5.3395367
486.26035,50.293633,-6.3430886E8,10.340658
199.13051,64.974434,5.17632992E8,10.718225
414.49985,490.48,3.05022464E8,7.9024706
466.89703,435.10635,-1.46377952E8,6.218294
245.56496,12.1279,3.9960528E8,12.407808
78.94396,308.43033,-1.88707648E8,8.175557
175.8894,164.51082,-1.16669862E9,4.3988466
142.80473,29.158175,3.39786016E8,22.876322
139.41539,198.10301,4.67211936E8,5.9442534
414.67416,31.159986,7.6069888E8,6.135022
409.61362,16.99304,4.22897536E8,10.570251
299.20825,55.19234,6.6268429E8,6.233109
347.86218,320.9016,1.58805491E9,3.7656796
491.80692,17.935831,1.5656745E9,6.5439906
227.33772,114.710785,-1.99187968E9,11.777525
137.06927,54.700447,2.45826352E8,9.739694
411.1097,39.017754,-2.13381312E9,5.3994117
273.76007,352.81348,4.48117376E8,14.968339
450.51895,326.66528,1.70851904E9,6.277059
420.953,332.64417,8.4808058E8,8.511531
91.58137,122.72728,8.6843405E8,9.025927
14.49072,286.0788,7.9274982E8,10.012957
200.219,406.97742,1.61333376E9,12.627968
40.573486,66.78837,7.2485901E8,13.598678
184.09671,78.332214,1.44027238E9,3.5595264
414.03766,438.92926,1.58502054E9,2.9640586
468.95993,141.78458,4.13288992E8,9.333614
302.8848,245.87257,3.727408E8,9.335497
396.89395,98.907326,-1.36507981E9,4.013419
29.399935,35.76186,3.4527536E8,28.766058
436.6027,429.82092,1.57389453E9,6.5962896
201.0896,415.12408,2.11011392E9,3.165894
246.32272,439.0863,-1.40926899E9,3.0547392
153.08202,21.189554,5.406048E8,11.085974
98.74232,217.38893,4.66471072E8,14.112994
152.91084,108.6184,-1.63739302E9,4.5451417
322.28357,148.87695,6.2264275E8,1.0
191.54393,419.09952,9.6294515E8,12.657832
211.66104,473.97925,3.79350752E8,2.6389503
261.57666,111.67172,-6.6469645E8,4.679791
66.961845,177.96794,-7.2189581E8,6.4295926
395.95227,21.454773,1.47567027E9,6.901079
206.60457,162.0274,1.37638272E9,6.458581
354.84286,272.29327,2.2871392E8,20.090393
435.18582,498.29175,3.46272736E8,9.021703
356.89294,275.0483,9.7345229E8,13.208025
357.88477,16.466417,2.18111152E8,10.208357
449.32697,97.79482,1.01396902E9,6.804006
481.15607,144.84691,8.6374022E8,11.704607
79.434494,490.6956,1.04093584E8,45.31904
484.63007,314.27164,1.24680256E8,8.89938
88.66589,417.42532,9.6217805E8,11.1544075
37.284695,189.56783,3.20014848E8,9.315514
353.96143,406.8971,1.83077568E8,5.167008
87.8563,74.89813,4.31915936E8,14.42169
408.98285,468.40503,4.9536848E7,1.6455252
166.4107,272.24393,1.9818424E8,30.280025
112.1765,402.19025,1.89792819E9,1.0
417.08667,87.68077,1.36092954E9,4.827337
197.89455,455.309,5.11431968E8,3.4007826
201.85645,84.65108,-1.3631728E8,5.1665654
28.87918,310.09836,2.07309248E8,8.22725
468.4467,122.50043,1.96835024E8,7.516166
75.819496,331.9069,-1.6499424E8,3.8277078
184.99126,417.60034,-2.7081152E8,1.0
341.06137,128.4548,-8.0647187E8,10.07436
164.67166,475.63412,-3.08050624E8,2.4000847
302.6339,118.20209,2.26770176E8,1.7723126
421.51642,32.678864,8.6421798E8,8.833663
63.61558,12.292559,6.0630451E8,8.350859
198.16434,154.19505,4.89616576E8,14.103501
337.67746,407.04657,7.0878976E8,11.261134
179.37854,368.58154,-1.9952375E9,1.6800776
336.905,106.006966,1.70148211E9,5.9680967
293.55765,190.52338,1.42718032E8,10.024198
255.12648,133.58405,2.60369856E8,8.47021
245.20403,79.040215,1.87640704E8,9.116387
331.67154,259.1787,4.25736448E8,8.303484
498.82,407.24966,1.16348312E8,23.423126
80.152405,288.4672,-1.91726579E9,5.5792236
392.62363,250.31697,4.9611264E8,26.5912
486.11847,343.34766,5.8371859E8,8.939301
428.79938,85.91008,8.9422067E8,6.8302803
412.15097,19.25284,2.10727347E9,5.8852196
198.26318,500.0,-9.853561E8,1.7625962
160.58759,70.04148,1.62467104E8,8.37524
394.5478,435.55887,1.08474803E9,9.226228
475.53217,456.8908,1.71398118E9,7.633275
359.0225,181.09674,4.25358016E8,6.092415
169.36528,449.45047,8.0149651E8,11.920415
242.82297,86.93757,-1.80338637E9,5.358793
416.57437,377.42822,-1.77053069E9,4.2312946
346.50162,446.25342,7.4904058E8,6.940135
325.95258,307.24475,6.6081318E8,10.193913
373.58395,40.42527,-1.63689446E9,2.320357
193.45488,222.91006,1.12807526E9,9.469851
223.013,331.39108,2.38828128E8,5.754181
81.61883,320.25238,-3.53368192E8,4.7550144
306.92706,485.59583,6.9727034E8,5.217732
427.0742,51.615856,2.69357312E8,18.507881
206.01227,95.69521,5.830864E8,6.478698
443.98672,20.079958,3.37230848E8,14.946083
379.86984,402.6371,1.7789668E7,43.414597
278.5325,126.06396,1.70963136E9,12.584239
246.70639,347.43973,-1.386467E7,8.125608
158.73048,375.178,1.87651584E8,1.1743906
363.14322,275.50436,7.3281946E8,6.0180197
420.01224,362.42947,6.9793784E7,31.986277
228.35025,484.27652,-1.9623977E9,8.128403
98.86146,192.03743,1.53939853E9,10.12709
206.37608,119.98573,9.5216781E8,12.16136
162.52673,447.0188,-1.84266214E9,5.7114987
220.49632,150.99654,3.85387008E8,9.42736
349.6895,343.84024,3.56654336E8,17.338793
399.22687,19.8481,7.6011795E8,7.2840853
99.768394,1.8724025,1.88013338E9,3.668493
358.1153,79.10725,1.8039232E9,4.97843
341.4854,209.99765,5.9532339E8,3.0306547
141.5601,99.350555,1.71121779E9,6.013047
104.92011,38.78826,9.2034096E7,3.876914
369.8951,352.68738,5.762233E8,34.26447
452.3457,316.04575,1.22618803E9,6.7868567
61.005676,80.19267,1.18913242E9,7.0681415
312.7101,273.5249,1.24803315E9,6.299383
94.3465,356.57056,-1.66459597E9,5.9048414
370.46323,294.74,1.17625626E9,15.129121
455.32452,181.6899,1.45019712E8,8.715986
345.63092,217.90808,8.8756666E8,10.5520115
148.48965,393.8649,3.96276352E8,9.504714
497.6054,272.24472,6.5605043E8,6.0282316
496.4799,329.79453,1.69635661E9,6.7386804
329.56274,169.27489,-1.51043776E9,6.997508
3.3746803,41.423153,8.8747853E8,1.9953703
200.63681,476.70364,1.06109517E9,5.8012013
103.427124,314.11765,-1.0950281E9,3.1724286
262.90604,135.21115,1.471456E9,10.99218
40.344925,301.15857,1.11231027E9,12.992037
193.2505,405.66367,4.13445376E8,8.336356
94.59597,388.97098,2.12872E9,3.163146
135.59898,278.536,1.15655091E9,5.839244
244.87108,143.0105,9.7437805E8,4.7701125
289.59695,311.12863,1.76874928E8,6.2552013
476.2258,475.37546,1.22586368E9,6.5672016
95.395256,314.3614,1.88812045E9,6.2129555
352.42535,216.15973,1.22900621E9,5.930567
357.18375,199.62679,1.21610176E9,8.780278
471.40286,314.24698,2.05497997E9,7.3232493
64.06415,62.17934,-1.9438377E9,10.107585
200.36932,423.30823,7.0465715E8,5.895927
252.10735,0.0,1.14783757E9,4.6200223
235.97409,37.977978,1.68531136E9,6.2273855
492.90414,159.67017,-1.23183398E9,17.264725
335.99933,205.76036,-7.6328768E7,3.2133915
406.60147,84.68633,5.19039552E8,4.0139046
37.40499,238.24359,-1.54431782E9,9.433311
343.33777,305.3395,1.75463616E9,7.697449
381.18127,163.96277,2.39326624E8,12.285808
62.481113,178.59955,-1.51218214E9,6.142763
345.60046,427.034,2.09758259E9,6.6852736
81.24562,206.5714,-5.7154925E8,6.1148295
46.809216,242.9755,9.9505336E7,34.58748
316.5564,148.29353,-7.7350074E8,7.5875893
412.57324,102.85951,1.24672243E9,5.164795
356.3136,294.89734,3.08133024E8,14.758954
473.77692,197.54509,4.3056432E8,40.680733
234.29245,485.7065,1.72255898E9,1.8602408
175.55537,59.740772,1.04875098E9,5.715334
87.43369,332.40213,2.09413939E9,7.5218453
326.37863,490.86362,1.95747213E9,7.7322955
131.62381,339.92288,1.27002982E9,9.1974535
492.71164,126.89976,1.11868608E9,11.113494
190.43108,165.44426,1.45845747E9,7.114802
237.5563,313.58337,4.3580704E8,3.5063946
451.93478,16.721746,2.6874664E7,5.223219
127.27084,239.92575,1.79923546E9,1.0
332.2183,437.50763,7.8738554E8,6.4073324
240.48515,415.04938,5.507575E8,12.043585
360.024,68.50021,6.0687117E8,8.222819
246.42056,464.7659,1.6447255E9,10.294534
191.89578,476.2643,1.34510938E9,6.105117
388.69162,451.67133,6.5155251E8,3.2751007
136.30403,479.92685,-5.6033517E8,3.143878
326.04123,159.53357,1.82158234E9,6.132736
147.73613,50.732384,1.11975885E9,9.857823
354.3815,199.22873,1.03661536E9,13.688667
143.9127,495.78558,5.14148352E8,7.7950125
2.651012,43.111507,5.29164288E8,15.08607
168.93523,129.53142,9.6400986E8,10.9934225
102.45205,289.54404,-1.27859059E9,10.567902
456.17667,462.43964,1.4067736E8,14.80055
489.47427,475.34583,-2.10250022E9,1.752794
101.88959,183.87735,1.52378163E9,6.1937833
221.21796,14.639139,3.26179904E8,1.0
304.5687,90.318504,-1.69119411E9,6.6328473
250.35925,23.889645,3.76096288E8,18.572998
362.90704,82.75373,1.06579251E9,3.2334735
384.15146,343.3672,5.080448E8,11.828803
334.88184,490.96445,-5.5210797E8,5.26411
247.85394,4.850112,-1.55020301E9,9.569293
301.81702,181.94466,-4.30621696E8,1.0
234.09538,116.57376,-1.4016576E9,4.205616
220.88373,27.668999,-2.11711552E9,1.5358493
204.65475,420.1846,-8.5432192E8,2.3188105
205.85905,144.93924,1.14381645E9,7.756794
436.07733,26.09903,9.1432672E8,3.0650487
353.54297,23.75538,-1.68277978E9,4.700931
84.91213,206.79219,-1.50028813E9,3.0986376
439.1443,55.640675,2.47426208E8,3.205879
452.03506,40.599365,1.3043608E7,137.02654
354.80692,53.23196,1.74742784E8,6.8574576
196.7001,120.12914,1.45093376E9,4.614307
289.90042,415.1874,-1.9084544E9,9.061224
365.63226,160.13548,3.50360256E8,30.239504
28.024979,274.0829,1.62590016E8,10.578451
441.44122,323.7875,1.26131738E9,6.675544
394.54764,373.42926,-1.40488474E9,6.046612
108.86839,26.624037,2.36832608E8,10.4965105
86.35441,484.57837,1.7207588E7,2.9061818
482.8345,27.993301,1.62198835E9,3.16328
127.50523,82.427025,3.3519264E8,10.119107
375.38287,178.04068,2.680472E8,5.103685
184.03143,23.242243,-6.3751341E8,5.5956554
295.5166,412.959,2.06762163E9,7.731131
431.17828,130.62909,2.6416152E8,6.03815
102.15417,370.71423,-1.26202675E9,8.737365
220.81476,305.13278,1.41809088E9,3.444563
469.8328,334.15726,2.660516E8,9.107205
460.6693,280.296,-4.43656032E8,1.0
